,X,Y,W,H,
outerwalls,,,,,
wall,395,149,84,12,
wall,53,148,86,12,
wall,16,77,12,130,
wall,431,77,12,132,
wall,223,6,427,12,
wall,90,180,12,52,
wall,359,180,12,52,
wall,47,200,74,12,
wall,401,200,72,12,
wall,53,238,86,12,
wall,395,238,84,12,
wall,90,265,12,42,
wall,359,265,12,42,
wall,53,292,86,12,
wall,395,292,84,12,
wall,16,384,12,173,
wall,431,384,12,173,
wall,223,465,427,12,
wall,410,379,29,19,
wall,37,379,31,19,
inner walls,,,,,
top half of the level,,,,,
wall,72,55,48,33,
wall,155,55,66,33,
wall,294,55,66,33,
wall,225,42,21,59,
wall,376,55,46,33,
wall,72,107,48,19,
wall,132,152,20,109,
wall,224,107,111,19,
wall,316,152,22,109,
wall,376,107,46,19,
wall,165,152,46,19,
wall,225,139,21,45,
wall,283,152,44,19,
Ghost pit,,,,,
wall,224,220,111,66,
bottom half of the level,,,,,
wall,132,265,20,66,
wall,316,265,22,66,
wall,224,288,111,19,
wall,225,321,21,45,
wall,72,334,48,19,
wall,155,334,66,19,
wall,294,334,66,19,
wall,376,334,46,19,
wall,88,366,16,45,
wall,362,366,18,45,
wall,132,392,20,45,
wall,224,379,111,19,
wall,316,392,22,45,
wall,117,424,139,19,
wall,224,411,23,45,
wall,330,424,138,19,
pickups for level,,,,,
pickup,34,25,,,
pickup,49,25,,,
pickup,64,25,,,
pickup,79,25,,,
pickup,94,25,,,
pickup,109,25,,,
pickup,124,25,,,
pickup,139,25,,,
pickup,154,25,,,
pickup,169,25,,,
pickup,184,25,,,
pickup,199,25,,,
pickup,245,25,,,
pickup,260,25,,,
pickup,275,25,,,
pickup,290,25,,,
pickup,305,25,,,
pickup,320,25,,,
pickup,335,25,,,
pickup,350,25,,,
pickup,365,25,,,
pickup,380,25,,,
pickup,395,25,,,
fruit,410,25,,,
pickup,34,84,,,
pickup,49,84,,,
pickup,64,84,,,
pickup,79,84,,,
pickup,94,84,,,
pickup,109,84,,,
pickup,124,84,,,
pickup,139,84,,,
pickup,154,84,,,
pickup,169,84,,,
pickup,184,84,,,
pickup,199,84,,,
pickup,214,84,,,
pickup,229,84,,,
fruit,244,84,,,
pickup,259,84,,,
pickup,274,84,,,
pickup,289,84,,,
pickup,304,84,,,
pickup,319,84,,,
pickup,334,84,,,
pickup,349,84,,,
pickup,364,84,,,
pickup,379,84,,,
pickup,394,84,,,
pickup,409,84,,,
pickup,109,40,,,
pickup,109,55,,,
pickup,109,70,,,
pickup,109,85,,,
pickup,109,100,,,
fruit,109,115,,,
pickup,109,130,,,
pickup,109,145,,,
pickup,109,160,,,
pickup,109,175,,,
pickup,109,190,,,
special,109,205,,,
pickup,109,220,,,
pickup,109,235,,,
pickup,109,250,,,
pickup,109,265,,,
pickup,109,280,,,
pickup,109,295,,,
pickup,109,310,,,
pickup,109,325,,,
pickup,109,340,,,
pickup,109,355,,,
pickup,109,370,,,
pickup,109,385,,,
pickup,109,400,,,
pickup,338,40,,,
pickup,338,55,,,
pickup,338,70,,,
pickup,338,85,,,
pickup,338,100,,,
pickup,338,115,,,
fruit,338,130,,,
pickup,338,145,,,
pickup,338,160,,,
pickup,338,175,,,
special,338,190,,,
pickup,338,205,,,
pickup,338,220,,,
pickup,338,235,,,
pickup,338,250,,,
pickup,338,265,,,
pickup,338,280,,,
pickup,338,295,,,
pickup,338,310,,,
pickup,338,325,,,
pickup,338,340,,,
pickup,338,355,,,
pickup,338,370,,,
pickup,338,385,,,
pickup,338,400,,,
pickup,34,310,,,
pickup,49,310,,,
pickup,64,310,,,
pickup,79,310,,,
pickup,94,310,,,
pickup,109,310,,,
pickup,124,310,,,
pickup,139,310,,,
pickup,154,310,,,
pickup,169,310,,,
pickup,184,310,,,
pickup,199,310,,,
pickup,245,310,,,
pickup,260,310,,,
pickup,275,310,,,
pickup,290,310,,,
pickup,305,310,,,
pickup,320,310,,,
pickup,335,310,,,
pickup,350,310,,,
pickup,365,310,,,
pickup,380,310,,,
pickup,395,310,,,
pickup,410,310,,,
pickup,34,446,,,
pickup,49,446,,,
fruit,64,446,,,
pickup,79,446,,,
pickup,94,446,,,
pickup,109,446,,,
pickup,124,446,,,
pickup,139,446,,,
pickup,154,446,,,
pickup,169,446,,,
pickup,184,446,,,
pickup,199,446,,,
pickup,214,446,,,
pickup,229,446,,,
pickup,244,446,,,
pickup,259,446,,,
pickup,274,446,,,
special,289,446,,,
pickup,304,446,,,
pickup,319,446,,,
pickup,334,446,,,
pickup,349,446,,,
pickup,364,446,,,
